 6.87222E-01 ;  2.70361E+00 ; -2.27474E-01 ; 
 7.36309E-01 ;  2.69244E+00 ; -1.35963E-01 ; 
 7.85396E-01 ;  2.68577E+00 ; -4.29166E-02 ; 
 8.34484E-01 ;  2.68366E+00 ;  4.85751E-02 ; 
 8.83571E-01 ;  2.68605E+00 ;  1.35506E-01 ; 
 9.32659E-01 ;  2.69270E+00 ;  2.14923E-01 ; 
 9.81746E-01 ;  2.70325E+00 ;  2.84092E-01 ; 
 1.03083E+00 ;  2.71719E+00 ;  3.40472E-01 ; 
 1.07992E+00 ;  2.73391E+00 ;  3.81830E-01 ; 
 1.12901E+00 ;  2.75265E+00 ;  4.06314E-01 ; 
 1.17810E+00 ;  2.77259E+00 ;  4.12410E-01 ; 
 1.22718E+00 ;  2.79284E+00 ;  3.99082E-01 ; 
 1.27627E+00 ;  2.81243E+00 ;  3.65739E-01 ; 
 1.32536E+00 ;  2.83038E+00 ;  3.12243E-01 ; 
 1.37445E+00 ;  2.84571E+00 ;  2.38970E-01 ; 
 1.42353E+00 ;  2.85744E+00 ;  1.46765E-01 ; 
 1.47262E+00 ;  2.86464E+00 ;  3.69231E-02 ; 
 1.52171E+00 ;  2.86646E+00 ; -8.87961E-02 ; 
 1.57079E+00 ;  2.86210E+00 ; -2.28251E-01 ; 
 1.61988E+00 ;  2.85089E+00 ; -3.78911E-01 ; 
 1.66897E+00 ;  2.83229E+00 ; -5.37954E-01 ; 
 1.71806E+00 ;  2.80589E+00 ; -7.02311E-01 ; 
 1.76714E+00 ;  2.77141E+00 ; -8.68712E-01 ; 
 1.81623E+00 ;  2.72877E+00 ; -1.03375E+00 ; 
 1.86532E+00 ;  2.67802E+00 ; -1.19404E+00 ; 
 1.91441E+00 ;  2.61941E+00 ; -1.34613E+00 ; 
 1.96349E+00 ;  2.55333E+00 ; -1.48672E+00 ; 
 2.01258E+00 ;  2.48035E+00 ; -1.61268E+00 ; 
 2.06167E+00 ;  2.40119E+00 ; -1.72109E+00 ; 
 2.11076E+00 ;  2.31671E+00 ; -1.80937E+00 ; 
 2.15984E+00 ;  2.22789E+00 ; -1.87523E+00 ; 
 2.20893E+00 ;  2.13584E+00 ; -1.91685E+00 ; 
 2.25802E+00 ;  2.04175E+00 ; -1.93282E+00 ; 
 2.30711E+00 ;  1.94687E+00 ; -1.92220E+00 ; 
 2.35619E+00 ;  1.85252E+00 ; -1.88458E+00 ; 
 2.40528E+00 ;  1.76001E+00 ; -1.82000E+00 ; 
 2.45437E+00 ;  1.67067E+00 ; -1.72906E+00 ; 
 2.50345E+00 ;  1.58579E+00 ; -1.61285E+00 ; 
 2.55254E+00 ;  1.50662E+00 ; -1.47288E+00 ; 
 2.60163E+00 ;  1.43432E+00 ; -1.31117E+00 ; 
 2.65072E+00 ;  1.36996E+00 ; -1.13009E+00 ; 
 2.69980E+00 ;  1.31449E+00 ; -9.32400E-01 ; 
 2.74889E+00 ;  1.26872E+00 ; -7.21136E-01 ; 
 2.79798E+00 ;  1.23332E+00 ; -4.99563E-01 ; 
 2.84707E+00 ;  1.20880E+00 ; -2.71110E-01 ; 
 2.89615E+00 ;  1.19549E+00 ; -3.93031E-02 ; 
 2.94524E+00 ;  1.19356E+00 ;  1.92295E-01 ; 
 2.99433E+00 ;  1.20300E+00 ;  4.20211E-01 ; 
 3.04341E+00 ;  1.22363E+00 ;  6.41075E-01 ; 
 3.09250E+00 ;  1.25510E+00 ;  8.51705E-01 ; 
