 2.69981E+00 ;  4.27556E-01 ;  1.92388E+00 ; 
 2.74889E+00 ;  3.82684E-01 ;  1.94154E+00 ; 
 2.79798E+00 ;  3.36891E-01 ;  1.95694E+00 ; 
 2.84707E+00 ;  2.90286E-01 ;  1.97003E+00 ; 
 2.89615E+00 ;  2.42981E-01 ;  1.98079E+00 ; 
 2.94524E+00 ;  1.95092E-01 ;  1.98918E+00 ; 
 2.99433E+00 ;  1.46732E-01 ;  1.99518E+00 ; 
 3.04342E+00 ;  9.80188E-02 ;  1.99880E+00 ; 
 3.09250E+00 ;  4.90694E-02 ;  2.00000E+00 ; 
 3.14159E+00 ;  1.81993E-06 ;  1.99880E+00 ; 
 3.19068E+00 ; -4.90658E-02 ;  1.99519E+00 ; 
 3.23977E+00 ; -9.80151E-02 ;  1.98918E+00 ; 
 3.28885E+00 ; -1.46728E-01 ;  1.98079E+00 ; 
 3.33794E+00 ; -1.95088E-01 ;  1.97003E+00 ; 
 3.38703E+00 ; -2.42978E-01 ;  1.95694E+00 ; 
 3.43611E+00 ; -2.90282E-01 ;  1.94155E+00 ; 
 3.48520E+00 ; -3.36887E-01 ;  1.92388E+00 ; 
 3.53429E+00 ; -3.82681E-01 ;  1.90399E+00 ; 
 3.58338E+00 ; -4.27553E-01 ;  1.88192E+00 ; 
 3.63246E+00 ; -4.71394E-01 ;  1.85773E+00 ; 
 3.68155E+00 ; -5.14100E-01 ;  1.83147E+00 ; 
 3.73064E+00 ; -5.55568E-01 ;  1.80321E+00 ; 
 3.77973E+00 ; -5.95697E-01 ;  1.77301E+00 ; 
 3.82881E+00 ; -6.34391E-01 ;  1.74095E+00 ; 
 3.87790E+00 ; -6.71557E-01 ;  1.70711E+00 ; 
 3.92699E+00 ; -7.07104E-01 ;  1.67156E+00 ; 
 3.97607E+00 ; -7.40949E-01 ;  1.63440E+00 ; 
 4.02516E+00 ; -7.73008E-01 ;  1.59570E+00 ; 
 4.07425E+00 ; -8.03206E-01 ;  1.55557E+00 ; 
 4.12334E+00 ; -8.31468E-01 ;  1.51411E+00 ; 
 4.17242E+00 ; -8.57727E-01 ;  1.47140E+00 ; 
 4.22151E+00 ; -8.81920E-01 ;  1.42756E+00 ; 
 4.27060E+00 ; -9.03988E-01 ;  1.38269E+00 ; 
 4.31969E+00 ; -9.23879E-01 ;  1.33689E+00 ; 
 4.36877E+00 ; -9.41543E-01 ;  1.29029E+00 ; 
 4.41786E+00 ; -9.56940E-01 ;  1.24298E+00 ; 
 4.46695E+00 ; -9.70031E-01 ;  1.19509E+00 ; 
 4.51604E+00 ; -9.80785E-01 ;  1.14673E+00 ; 
 4.56512E+00 ; -9.89176E-01 ;  1.09802E+00 ; 
 4.61421E+00 ; -9.95185E-01 ;  1.04907E+00 ; 
 4.66330E+00 ; -9.98795E-01 ;  1.00000E+00 ; 
 4.71239E+00 ; -1.00000E+00 ;  9.50934E-01 ; 
 4.76148E+00 ; -9.98796E-01 ;  9.01985E-01 ; 
 4.81056E+00 ; -9.95185E-01 ;  8.53271E-01 ; 
 4.85965E+00 ; -9.89177E-01 ;  8.04911E-01 ; 
 4.90874E+00 ; -9.80785E-01 ;  7.57021E-01 ; 
 4.95783E+00 ; -9.70031E-01 ;  7.09716E-01 ; 
 5.00691E+00 ; -9.56941E-01 ;  6.63111E-01 ; 
 5.05600E+00 ; -9.41544E-01 ;  6.17317E-01 ; 
 5.10509E+00 ; -9.23880E-01 ;  5.72446E-01 ; 
 5.15418E+00 ; -9.03989E-01 ;  5.28604E-01 ; 
 5.20326E+00 ; -8.81921E-01 ;  4.85898E-01 ; 
 5.25235E+00 ; -8.57729E-01 ;  4.44430E-01 ; 
 5.30144E+00 ; -8.31469E-01 ;  4.04301E-01 ; 
 5.35053E+00 ; -8.03207E-01 ;  3.65607E-01 ; 
 5.39961E+00 ; -7.73010E-01 ;  3.28441E-01 ; 
 5.44870E+00 ; -7.40951E-01 ;  2.92893E-01 ; 
 5.49779E+00 ; -7.07106E-01 ;  2.59049E-01 ; 
 5.54688E+00 ; -6.71558E-01 ;  2.26989E-01 ; 
 5.59596E+00 ; -6.34392E-01 ;  1.96792E-01 ; 
 5.64505E+00 ; -5.95698E-01 ;  1.68530E-01 ; 
 5.69414E+00 ; -5.55569E-01 ;  1.42271E-01 ; 
 5.74323E+00 ; -5.14101E-01 ;  1.18078E-01 ; 
 5.79231E+00 ; -4.71395E-01 ;  9.60104E-02 ; 
 5.84140E+00 ; -4.27553E-01 ;  7.61202E-02 ; 
 5.89049E+00 ; -3.82682E-01 ;  5.84557E-02 ; 
 5.93958E+00 ; -3.36888E-01 ;  4.30595E-02 ; 
 5.98866E+00 ; -2.90283E-01 ;  2.99686E-02 ; 
 6.03775E+00 ; -2.42978E-01 ;  1.92147E-02 ; 
 6.08684E+00 ; -1.95088E-01 ;  1.08236E-02 ; 
 6.13593E+00 ; -1.46728E-01 ;  4.81545E-03 ; 
 6.18501E+00 ; -9.80144E-02 ;  1.20485E-03 ; 
 6.23410E+00 ; -4.90648E-02 ;  4.46802E-07 ; 
