 1.58825E+00 ;  9.99848E-01 ; -1.74525E-02 ; -5.72898E+01
 1.60570E+00 ;  9.99391E-01 ; -3.48995E-02 ; -2.86363E+01
 1.62316E+00 ;  9.98630E-01 ; -5.23359E-02 ; -1.90811E+01
 1.64061E+00 ;  9.97564E-01 ; -6.97566E-02 ; -1.43006E+01
 1.65806E+00 ;  9.96195E-01 ; -8.71559E-02 ; -1.14300E+01
 1.67552E+00 ;  9.94522E-01 ; -1.04529E-01 ; -9.51436E+00
 1.69297E+00 ;  9.92546E-01 ; -1.21869E-01 ; -8.14434E+00
 1.71042E+00 ;  9.90268E-01 ; -1.39173E-01 ; -7.11537E+00
 1.72788E+00 ;  9.87688E-01 ; -1.56434E-01 ; -6.31375E+00
 1.74533E+00 ;  9.84808E-01 ; -1.73648E-01 ; -5.67128E+00
 1.76278E+00 ;  9.81627E-01 ; -1.90809E-01 ; -5.14455E+00
 1.78024E+00 ;  9.78148E-01 ; -2.07912E-01 ; -4.70463E+00
 1.79769E+00 ;  9.74370E-01 ; -2.24951E-01 ; -4.33147E+00
 1.81514E+00 ;  9.70296E-01 ; -2.41922E-01 ; -4.01078E+00
 1.83260E+00 ;  9.65926E-01 ; -2.58819E-01 ; -3.73205E+00
 1.85005E+00 ;  9.61262E-01 ; -2.75637E-01 ; -3.48741E+00
 1.86750E+00 ;  9.56305E-01 ; -2.92372E-01 ; -3.27085E+00
 1.88496E+00 ;  9.51056E-01 ; -3.09017E-01 ; -3.07768E+00
 1.90241E+00 ;  9.45519E-01 ; -3.25568E-01 ; -2.90421E+00
 1.91986E+00 ;  9.39693E-01 ; -3.42020E-01 ; -2.74748E+00
 1.93732E+00 ;  9.33580E-01 ; -3.58368E-01 ; -2.60509E+00
 1.95477E+00 ;  9.27184E-01 ; -3.74607E-01 ; -2.47509E+00
 1.97222E+00 ;  9.20505E-01 ; -3.90731E-01 ; -2.35585E+00
 1.98968E+00 ;  9.13545E-01 ; -4.06737E-01 ; -2.24604E+00
 2.00713E+00 ;  9.06308E-01 ; -4.22618E-01 ; -2.14451E+00
 2.02458E+00 ;  8.98794E-01 ; -4.38371E-01 ; -2.05030E+00
 2.04204E+00 ;  8.91006E-01 ; -4.53991E-01 ; -1.96261E+00
 2.05949E+00 ;  8.82948E-01 ; -4.69472E-01 ; -1.88073E+00
 2.07694E+00 ;  8.74620E-01 ; -4.84810E-01 ; -1.80405E+00
 2.09440E+00 ;  8.66025E-01 ; -5.00000E-01 ; -1.73205E+00
 2.11185E+00 ;  8.57167E-01 ; -5.15038E-01 ; -1.66428E+00
 2.12930E+00 ;  8.48048E-01 ; -5.29919E-01 ; -1.60033E+00
 2.14675E+00 ;  8.38671E-01 ; -5.44639E-01 ; -1.53987E+00
 2.16421E+00 ;  8.29037E-01 ; -5.59193E-01 ; -1.48256E+00
 2.18166E+00 ;  8.19152E-01 ; -5.73576E-01 ; -1.42815E+00
 2.19912E+00 ;  8.09017E-01 ; -5.87785E-01 ; -1.37638E+00
 2.21657E+00 ;  7.98635E-01 ; -6.01815E-01 ; -1.32704E+00
